id,n_instances,n_features,dim,num_on_cat,n_num_att,min_means_num_att,q1_means_num_att,mean_means_num_att,q3_means_num_att,max_means_num_att,min_std_num_att,q1_std_num_att,mean_std_num_att,q3_std_num_att,max_std_num_att,min_means_squared_num_att,q1_means_squared_num_att,mean_means_squared_num_att,q3_means_squared_num_att,max_means_squared_num_att,min_std_squared_num_att,q1_std_squared_num_att,mean_std_squared_num_att,q3_std_squared_num_att,max_std_squared_num_att,min_means_internal_product_num_att,q1_means_internal_product_num_att,mean_means_internal_product_num_att,q3_means_internal_product_num_att,max_means_internal_product_num_att,min_std_internal_product_num_att,q1_std_internal_product_num_att,mean_std_internal_product_num_att,q3_std_internal_product_num_att,max_std_internal_product_num_att,min_covariance,q1_covariance,mean_covariance,q3_covariance,max_covariance,n_cat_att,min_card_cat_att,q1_card_cat_att,mean_card_cat_att,q3_card_cat_att,max_card_cat_att,min_entropy_cat_att,q1_entropy_cat_att,mean_entropy_cat_att,q3_entropy_cat_att,max_entropy_cat_att,min_mutual_info_cat_att,q1_mutual_info_cat_att,mean_mutual_info_cat_att,q3_mutual_info_cat_att,max_mutual_info_cat_att,min_std_freq_cat_att,q1_std_freq_cat_att,mean_std_freq_cat_att,q3_std_freq_cat_att,max_std_freq_cat_att
40707,3772.0,27.0,0.0071580063626723225,0.2857142857142857,6.0,0.4400090895318891,0.4513443505861503,0.4696598699502334,0.492127053680991,0.5024784060757801,0.22389241347856914,0.24053523085992112,0.3104958947828157,0.3817227041351625,0.41671442365996336,0.255377061565332,0.28139353106929854,0.323651390958731,0.37285418731460257,0.41995699117167024,0.22061782133983387,0.28554493678920867,0.33939296685607534,0.41247318281922707,0.43616108964381634,0.19358572046283004,0.20369155987403265,0.221124744535499,0.2422866911059067,0.2524401379538942,0.15190459656502955,0.17403345231600456,0.23187023539405338,0.29901708233543284,0.33554350127537014,-0.01039553325113576,0.0038466862517474243,0.04021297704556381,0.05023306679741519,0.17369695992122916,21.0,2.0,2.0,2.1904761904761907,2.0,5.0,0.0024483637530128485,0.07387978194910688,0.2523794099198936,0.3296029329382395,1.0540619253604604,1.1322155643589404e-08,9.353977611280696e-05,0.030213911132161788,0.003290096420783272,1.0540619253604597,0.2131146070176847,0.397932131495228,0.42643256573915894,0.485949098621421,0.49973488865323434
40708,3772.0,27.0,0.0071580063626723225,0.2857142857142857,6.0,0.4400090895318891,0.4513443505861503,0.4696598699502334,0.492127053680991,0.5024784060757801,0.22389241347856914,0.24053523085992112,0.3104958947828157,0.3817227041351625,0.41671442365996336,0.255377061565332,0.28139353106929854,0.323651390958731,0.37285418731460257,0.41995699117167024,0.22061782133983387,0.28554493678920867,0.33939296685607534,0.41247318281922707,0.43616108964381634,0.19358572046283004,0.20369155987403265,0.221124744535499,0.2422866911059067,0.2524401379538942,0.15190459656502955,0.17403345231600456,0.23187023539405338,0.29901708233543284,0.33554350127537014,-0.01039553325113576,0.0038466862517474243,0.04021297704556381,0.05023306679741519,0.17369695992122916,21.0,2.0,2.0,2.1904761904761907,2.0,5.0,0.0024483637530128485,0.07387978194910688,0.2523794099198936,0.3296029329382395,1.0540619253604604,1.1322155643589404e-08,9.353977611280696e-05,0.030213911132161788,0.003290096420783272,1.0540619253604597,0.2131146070176847,0.397932131495228,0.42643256573915894,0.485949098621421,0.49973488865323434
40710,303.0,13.0,0.0429042904290429,0.625,5.0,0.16767805812839348,0.27457540274575404,0.3852035415199685,0.5284653465346534,0.6003577456982339,0.11813961417912586,0.16518092514843763,0.16674783272274069,0.18696088278098974,0.18889795080370564,0.06307030286795588,0.08934862023138573,0.2023090971880701,0.31495805830583057,0.39090054334959734,0.0867082309053269,0.11739730683269876,0.14827028873544063,0.19706061553340173,0.19718608894888398,0.02800018822509219,0.07534543666571356,0.1737448990051173,0.2791574687270051,0.36032852506976687,0.04776343811416527,0.056108968792327386,0.09748496481485412,0.14539979515059367,0.15112193519332962,-0.013184369881556164,0.000494972932745994,0.009825000468715296,0.020689134206622196,0.03580058957882545,8.0,2.0,2.0,3.125,4.0,5.0,0.42012427432309296,0.6299949768711866,0.8232351376617439,0.9621694764598576,1.2056855920179723,0.0003254974307898284,0.007275712343626272,0.20419137334646403,0.08961494537276142,1.2056855920179719,0.1484667138708265,0.1806930693069307,0.21184031243653714,0.22550043604722908,0.35148514851485146
40713,3772.0,27.0,0.0071580063626723225,0.2857142857142857,6.0,0.4400090895318891,0.4513443505861503,0.4696598699502334,0.492127053680991,0.5024784060757801,0.22389241347856914,0.24053523085992112,0.3104958947828157,0.3817227041351625,0.41671442365996336,0.255377061565332,0.28139353106929854,0.323651390958731,0.37285418731460257,0.41995699117167024,0.22061782133983387,0.28554493678920867,0.33939296685607534,0.41247318281922707,0.43616108964381634,0.19358572046283004,0.20369155987403265,0.221124744535499,0.2422866911059067,0.2524401379538942,0.15190459656502955,0.17403345231600456,0.23187023539405338,0.29901708233543284,0.33554350127537014,-0.01039553325113576,0.0038466862517474243,0.04021297704556381,0.05023306679741519,0.17369695992122916,21.0,2.0,2.0,2.1904761904761907,2.0,5.0,0.0024483637530128485,0.07387978194910688,0.2523794099198936,0.3296029329382395,1.0540619253604604,1.1322155643589404e-08,9.353977611280696e-05,0.030213911132161788,0.003290096420783272,1.0540619253604597,0.2131146070176847,0.397932131495228,0.42643256573915894,0.485949098621421,0.49973488865323434
40997,4704.0,44.0,0.00935374149659864,0.8333333333333334,20.0,0.21266475340136054,0.3326596023024595,0.41555696143307747,0.5,0.5,0.19923293495783598,0.2541359008019663,0.2998454668593328,0.34809979802889157,0.5,0.11552028218694887,0.16640943877551023,0.2779617641744438,0.3711734693877551,0.5,0.15439631964859016,0.20263985341537155,0.28355786496604773,0.35859818733422494,0.5,0.04521112404867858,0.11075665776975648,0.18138664345434352,0.2499468424409951,0.24997423485660478,0.09716239134477404,0.12648625579551126,0.20804171945883762,0.2743269647656975,0.43298200701042233,-0.25005315755900487,-0.0018570864450394202,0.007799069873531982,0.007673179130607541,0.25005315755900487,24.0,2.0,2.0,2.0833333333333335,2.0,3.0,0.005329870698692002,0.23723200852073728,0.512146542669616,0.6898387232475476,1.0427527034537774,0.0,0.00016369369174704107,0.07167446358392571,0.042967845219366856,1.0427527034537776,0.0,0.06473214285714286,0.2323873861599229,0.4362244897959183,0.49936224489795916
40999,2351.0,39.0,0.01658868566567418,0.8571428571428571,18.0,0.15919724681953523,0.3787586297156693,0.426293533333091,0.4838366652488303,0.5002126754572522,0.2196884990053807,0.24758722740406913,0.28914040074697284,0.29853787777392277,0.35476272264430375,0.07360679999015718,0.19358752035518065,0.27758509717806423,0.3231943853679286,0.3757148258424311,0.14496093249039385,0.20570517703531294,0.27538234864939265,0.29874670965848443,0.3690505997439727,0.02532322593253907,0.14343676791567844,0.19201994825421081,0.23406000524901113,0.2501611808465388,0.06904891921744608,0.1327299681901049,0.19905601672847661,0.2228083683227375,0.28053751127253385,-0.09693265880521644,-0.0007507353140809255,0.008673937814615777,0.00391941862675004,0.12591014537347925,21.0,2.0,2.0,2.0952380952380953,2.0,3.0,0.09965699204895218,0.23039463010214467,0.5502794408684234,0.6878838337746662,1.042814956231231,2.812059062707456e-07,0.002053606695770982,0.10074907766154662,0.11172412478836896,1.0428149562312308,0.008294342832837115,0.05806039982985964,0.217999077184531,0.43874946831135686,0.4795831561037856
41000,4704.0,42.0,0.008928571428571428,0.9090909090909091,20.0,0.15912956091527525,0.3785975928833072,0.4336826566290852,0.4999999999999999,0.5,0.21966630926227582,0.24985399003778375,0.31029149858937444,0.34809979802889157,0.49999999999999994,0.07357550458199807,0.19350521273598204,0.2998738740031198,0.3711734693877551,0.4999999999999999,0.14493805621574715,0.2057637050956154,0.2979206509736542,0.35859818733422494,0.4999999999999998,0.025311957049194384,0.14332546987469152,0.19783975951069072,0.24994684244099508,0.24997423485660478,0.06905210332011907,0.13283963117222364,0.22252526237768017,0.2743269647656975,0.4329820070104222,-0.2500531575590048,-0.00043057622793962156,0.008253351468654427,0.0038337531973812716,0.2500531575590048,22.0,2.0,2.0,2.090909090909091,2.0,3.0,0.09962338946616205,0.26734804257158895,0.5568628694503787,0.6895956957222596,1.0427527034537774,0.0,0.00048524007079280007,0.09473753748721826,0.09962338946616253,1.0427527034537776,0.0,0.05282738095238094,0.208097618544282,0.4226190476190476,0.47959183673469385
41001,10000.0,46.0,0.0046,0.7692307692307693,20.0,0.15506363636363638,0.33667557692307704,0.4285610703463204,0.50003125,0.6190999999999999,0.20454678997711218,0.24259874137352885,0.28814589549110864,0.3464154614463968,0.38661980903038823,0.06718099173553718,0.1696028357988166,0.2835058715083611,0.3715689236111111,0.5301857142857143,0.1259452843769299,0.20119177150208206,0.272352581989703,0.35665121010474293,0.3768610007605068,0.024040417264866987,0.11336995386313783,0.19721933643990155,0.25001905138430486,0.383270118440414,0.062719674809407,0.12772122944200387,0.20268097740775767,0.27371281661441665,0.36631516539608017,-0.09639602460246026,-0.0012810559627391296,0.007956586314557097,0.0038904776823836234,0.14948982571726532,26.0,2.0,2.0,2.1153846153846154,2.0,3.0,0.006504398978869618,0.2306644265451312,0.49145072019445,0.6867602300575069,1.054437833177483,2.061225669314215e-10,0.00013221342929605221,0.06423868628292903,0.03185829691581475,1.0544378331774842,0.005099999999999993,0.08970613785968144,0.25804022846303537,0.43865,0.4992
41002,5880.0,44.0,0.007482993197278911,0.8333333333333334,20.0,0.17192331478045766,0.36480900052328624,0.43082536511107933,0.5,0.5,0.20531169207614855,0.2476800605672028,0.2997235783605566,0.33180986892442826,0.5,0.08143025805363467,0.17523849776597034,0.2910692548945671,0.36009778911564627,0.5,0.14936321136961464,0.1914882381181435,0.2876692522839135,0.3433431551942625,0.5,0.02954880278835454,0.13307843678440087,0.195093609818328,0.24995747576118388,0.24998127270129009,0.07585486421272454,0.12032018591066497,0.2127916697825,0.25915194235490013,0.43298814772726074,-0.2500425242388161,-0.0014969469332213228,0.007766144185929511,0.0036189235399499537,0.2500425242388161,24.0,2.0,2.0,2.0833333333333335,2.0,3.0,0.09161523168243332,0.29713030158299747,0.5340162278671418,0.6871286591658659,1.0877850954318122,3.6863772276060636e-08,0.0011353087790366544,0.08291969004521497,0.06355706681250736,1.087785095431812,0.0,0.054676870748299335,0.2269110361745269,0.4112244897959184,0.4816326530612245
41003,5880.0,44.0,0.007482993197278911,0.8333333333333334,20.0,0.17192331478045766,0.36480900052328624,0.43082536511107933,0.5,0.5,0.20531169207614855,0.2476800605672028,0.2997235783605566,0.33180986892442826,0.5,0.08143025805363467,0.17523849776597034,0.2910692548945671,0.36009778911564627,0.5,0.14936321136961464,0.1914882381181435,0.2876692522839135,0.3433431551942625,0.5,0.02954880278835454,0.13307843678440087,0.195093609818328,0.24995747576118388,0.24998127270129009,0.07585486421272454,0.12032018591066497,0.2127916697825,0.25915194235490013,0.43298814772726074,-0.2500425242388161,-0.0014969469332213228,0.007766144185929511,0.0036189235399499537,0.2500425242388161,24.0,2.0,2.0,2.0833333333333335,2.0,3.0,0.09161523168243332,0.29713030158299747,0.5340162278671418,0.6871286591658659,1.0877850954318122,3.6863772276060636e-08,0.0011353087790366544,0.08291969004521497,0.06355706681250736,1.087785095431812,0.0,0.054676870748299335,0.2269110361745269,0.4112244897959184,0.4816326530612245
41004,4704.0,44.0,0.00935374149659864,0.8333333333333334,20.0,0.21266475340136054,0.3326596023024595,0.41555696143307747,0.5,0.5,0.19923293495783598,0.2541359008019663,0.2998454668593328,0.34809979802889157,0.5,0.11552028218694885,0.16640943877551023,0.2779617641744438,0.3711734693877551,0.5,0.15439631964859016,0.20263985341537155,0.28355786496604773,0.35859818733422494,0.5,0.04521112404867858,0.11075665776975648,0.18138664345434355,0.2499468424409951,0.24997423485660478,0.09716239134477404,0.12648625579551143,0.20804171945883768,0.2743269647656975,0.43298200701042233,-0.25005315755900487,-0.0018570864450394202,0.007799069873531982,0.007673179130607528,0.25005315755900487,24.0,2.0,2.0,2.0833333333333335,2.0,3.0,0.005329870698692002,0.23723200852073728,0.512146542669616,0.6898387232475476,1.0427527034537774,0.0,0.00016369369174704107,0.07167446358392571,0.042967845219366856,1.0427527034537776,0.0,0.06473214285714286,0.2323873861599229,0.4362244897959183,0.49936224489795916
41005,3660.0,41.0,0.011202185792349727,0.782608695652174,18.0,0.1746895181321411,0.3324926439680538,0.41678548834286544,0.4770491803278689,0.5,0.20273760470689378,0.23322332028893086,0.2671163970989132,0.2712408902288057,0.3387537429470791,0.08233527525628868,0.15165389465515575,0.25713631440760865,0.3011475409836067,0.36475409836065575,0.14536344257598427,0.17911671428551507,0.2528079650891874,0.2740952231368002,0.35199274448992485,0.03050226572077641,0.11054012502247554,0.1841554514733185,0.22755581342210343,0.24997283813995583,0.07643908941504741,0.10964828583683606,0.1778995133981087,0.19719954558792854,0.2655698984317842,-0.07952992620934675,-0.001226528792691722,0.007792278951971057,0.004084385544875957,0.114785460508336,23.0,2.0,2.0,2.0869565217391304,2.0,3.0,0.08364970461058928,0.27812466198201985,0.5408783085454163,0.6881934909671348,1.0983449767249258,1.191166758233303e-07,0.0005144855476246074,0.0899771367253202,0.0720410068731015,1.0983449767249254,0.0071038251366120075,0.049726775956284164,0.22186467738768026,0.41857923497267757,0.48360655737704916
41006,5880.0,46.0,0.007823129251700681,0.7692307692307693,20.0,0.2089923469387755,0.32055468341182625,0.411952291921042,0.5,0.5,0.18016468353798834,0.23905960917200234,0.2887482540714136,0.33180986892442826,0.5,0.11446375425170068,0.15174774584389972,0.2693570586628938,0.36009778911564627,0.5,0.13751526366856603,0.19055671642634173,0.27203968088794,0.3433431551942625,0.5,0.043665760603867336,0.10281666520965138,0.1787315323401251,0.24995747576118388,0.24998127270129009,0.08446284098371291,0.11785398888018672,0.19843809366827236,0.25915194235490013,0.43298814772726074,-0.2500425242388161,-0.0016159210750127575,0.007324836730934678,0.005637170644096022,0.2500425242388161,26.0,2.0,2.0,2.076923076923077,2.0,3.0,0.009205721925471222,0.2156616059989089,0.4943231711518982,0.6865239562150722,1.0877850954318122,0.0,0.0003539077455970985,0.06358905477555844,0.03360920491574105,1.087785095431812,0.0,0.0574829931972789,0.2482841799120175,0.444047619047619,0.4988095238095238
41007,2352.0,41.0,0.017431972789115645,0.782608695652174,18.0,0.1834608843537415,0.3626228269085412,0.42883477906153644,0.4927113702623907,0.5,0.20973720276384045,0.24914906633940903,0.2789881277485855,0.2985317395189467,0.35475391489884145,0.0914779974489796,0.17548705593348451,0.2733349301759841,0.323061224489796,0.3758503401360544,0.15403951333961557,0.19622566619324314,0.26410930502756425,0.2987402399166196,0.369030637978342,0.033633302254866215,0.13147660353847523,0.19321279418457196,0.24273648208751816,0.24994845875398225,0.08501136510601981,0.13065384173431535,0.1912845031912884,0.22275635475150993,0.2805927917279693,-0.0969800085070183,-0.001447654644110963,0.00872909504041022,0.004298290177507885,0.1259038706933223,23.0,2.0,2.0,2.0869565217391304,2.0,3.0,0.017780574600977775,0.24850579923864397,0.4944518420755214,0.6876182356884282,1.0427527034537774,2.9300101257907774e-07,0.0004141422334777191,0.07314038522114884,0.04346143915901283,1.0427527034537776,0.010204081632653073,0.09139064349014983,0.2554866011157078,0.4319727891156463,0.49744897959183676
41142,5418.0,1611.0,0.2973421926910299,133.25,1599.0,0.0003864096071358413,0.18158085074848523,0.3164699079765567,0.41562400057029497,0.9817604703559385,0.015129690886895829,0.08856885992929538,0.11237769206291534,0.1340713124453924,0.37757158363726623,0.00022905685871750563,0.04589824426425744,0.15379665236042295,0.1910904224434228,0.9648968035631952,0.013593733768449589,0.05390313888384978,0.08523024857536804,0.11280710382920814,0.36346815230672896,1.0705513022565706e-07,0.03297058811413189,0.13963038081336612,0.17274043874145517,0.963853428577842,0.0001292479055818116,0.028086806644817715,0.055246879816838554,0.07820723801307784,0.3465398803091638,-0.11853792595982246,-0.00013173848539775,0.00018113148254210148,0.00015608263145864984,0.14258661797559036,12.0,2.0,2.0,2.0,2.0,2.0,0.0017713897622721679,0.0017713897622721679,0.16623956551268407,0.2953417891504356,0.3136603680357656,3.407235682229568e-08,1.3276263899445482e-05,0.02565101135948911,0.00031016505644211687,0.3136603680357664,0.4051310446659284,0.4130675526024363,0.4518887658422543,0.49981543004798823,0.49981543004798823
41143,2984.0,144.0,0.04825737265415549,0.058823529411764705,8.0,0.03276069179248118,0.035055852963205424,0.09574655140992067,0.15803839210765602,0.23128039030898273,0.07633286053481557,0.08220448374396477,0.10129462575895931,0.11109273232775702,0.1485429592468397,0.007118962027443343,0.007972318994999304,0.026983453480488945,0.043679708133204966,0.07279506239805668,0.06393027739159927,0.06658766215041102,0.07524034009305755,0.07946473106927669,0.09476370749385171,0.001071210104522347,0.0012260164095126008,0.016079810199879304,0.026474688756190235,0.05348707629590107,0.006894640827566699,0.007768550060451264,0.020060890883924362,0.03276806926480068,0.05218546694284644,-0.001350336782076564,-5.9809117240085596e-05,0.002877092309818744,0.005902899536911299,0.022072407661265798,136.0,2.0,2.0,2.0,2.0,2.0,0.003016371441783258,0.1809222336508826,0.3583561564454552,0.5917443558174595,0.692769560772228,7.022160630754115e-13,3.180157970534203e-05,0.01097130978539752,0.0006109566168696068,0.6927695607722282,0.01373994638069706,0.22126340482573725,0.34064274168112285,0.455847855227882,0.49966487935656834
41162,10000.0,30.0,0.003,0.875,14.0,0.11595250142126208,0.34689369043169505,0.3918909951285598,0.40558347953453605,0.5943488816779533,0.08272007200978403,0.12827535986061828,0.1531393259667267,0.14389845387912423,0.2908083249486709,0.02028759289915164,0.1363964771004602,0.1913746690379543,0.19772055308518474,0.3716736975921692,0.038601385001212574,0.09811921871074364,0.13400096071727155,0.145778351473225,0.30228396519125306,0.01344429825638356,0.12033398911082438,0.1653849765534346,0.1644965390922854,0.3532487506571393,0.015188424817621823,0.06525229316473347,0.09350643665609049,0.10725067941360938,0.22607783135488202,-0.043967627387738774,-7.660032404862858e-05,0.009490114049979653,0.016694945147553843,0.08457793965341712,16.0,2.0,3.0,99.5625,73.75,643.0,0.116540287577687,0.745365266012661,2.1598000649437257,3.2126133045194596,5.403499786944931,2.1168489972274787e-06,0.01775854415690479,0.5799965505202418,0.6684672560439737,5.403499786944932,0.0032191229852520016,0.02437758872139833,0.14662903496326377,0.2288391332112777,0.4751
41705,1076.0,136.0,0.12639405204460966,135.0,135.0,0.0009293680297397769,0.024727812543886313,0.1680810935137724,0.2154231995788985,0.8522875464684014,0.030471368607351303,0.07435686330105691,0.1499388824752798,0.19773183781409137,0.4999300333849619,0.0009293680297397769,0.006043969267805005,0.12133873710954604,0.09098164062198338,0.7657472364869888,0.030471368607351303,0.04646005932875605,0.1293650540970127,0.16961154055310262,0.4999300333849619,0.0,0.0006075012840641034,0.0873833047798681,0.04637598154433692,0.7263574542608283,0.0,0.005826517180389809,0.0731673871075759,0.07510204391744915,0.44584175541061594,-0.1483273802666527,-0.001516399289541374,0.0007478764534779311,0.002977488889867457,0.25016253133915534,1.0,2.0,2.0,2.0,2.0,2.0,0.26940930792219125,0.26940930792219125,0.26940930792219125,0.26940930792219125,0.26940930792219125,0.269409307922192,0.269409307922192,0.269409307922192,0.269409307922192,0.269409307922192,0.4237918215613383,0.4237918215613383,0.4237918215613383,0.4237918215613383,0.4237918215613383
42167,185.0,11.0,0.05945945945945946,2.6666666666666665,8.0,0.2755979000583317,0.3023939432390137,0.3723836218118596,0.36139264264264265,0.7051089799476896,0.16805298625771883,0.2268495233246752,0.2521540631289435,0.2887050833530216,0.30841878862385025,0.10671961750063298,0.167701034367701,0.2216105204366683,0.21907506464798132,0.5254204797930084,0.12470142726210381,0.2137846158982497,0.23150778225646135,0.2687667428032978,0.30213387508200007,0.07578699917425745,0.09100301095882976,0.15516255816008112,0.13025773169002336,0.4970251855257511,0.07457140351619436,0.13288162868226794,0.14492134951698904,0.16965873474480442,0.19071863585555227,-0.03367519387115222,0.008007456278650635,0.02673390553886177,0.038735066588327455,0.09563911737824776,3.0,2.0,2.0,3.0,3.5,5.0,0.5939714606473655,0.6171805854476919,0.6357909459682135,0.6567006886286374,0.6730116670092565,0.0005082206429537807,0.003873674850194562,0.3200795946894626,0.6287851478478546,0.6730116670092563,0.09999999999999998,0.15945945945945944,0.21284750351366855,0.26927125527050283,0.31962359162208676
42169,208.0,18.0,0.08653846153846154,0.8,8.0,0.014626123768217095,0.24750070701357468,0.2833989912225289,0.3395432692307693,0.46634615384615385,0.06873570746396648,0.2130898706803024,0.23599048857779037,0.28524267220659405,0.3454951665843331,0.00493852097705518,0.12317497962137344,0.15751175362639264,0.18276565393518518,0.3125,0.06916172891681226,0.15860537654493162,0.20643455811045058,0.2647536119942192,0.315371423270062,0.00019109935406498292,0.061151764492110704,0.09492812197366812,0.11512633848080708,0.21701969528056483,0.00111558273613193,0.0882972861293392,0.1217056105955842,0.15351080447371915,0.22378164122453242,-0.011211497171642097,0.0003224902715780393,0.020184874055514928,0.027390057501613586,0.11994356187290982,10.0,2.0,3.25,4.1,5.0,5.0,0.6450331516760341,0.7349209266077454,1.0267534903064859,1.1900313238279503,1.5119370208614002,0.0007553982204918097,0.027538347485631977,0.22773286773913726,0.1242535741267474,1.5119370208614002,0.08904489925223251,0.11020094297372628,0.1883042286820102,0.24846039577835574,0.30964823046033857
42172,185.0,19.0,0.10270270270270271,0.1875,3.0,0.28916974528485323,0.30520263326018726,0.44134113359455673,0.5174268277494084,0.7136181342632956,0.16914973481372397,0.17318350218964584,0.21378903493813076,0.2361086850003342,0.29500010043510067,0.11502510222038198,0.15262121079027924,0.2810349653058462,0.3640398968485783,0.5378624743369801,0.12693863298236613,0.17196222777382503,0.20972425075037174,0.2511170596343746,0.28524829670346524,0.0834484570194532,0.09308387742217054,0.23175436612982928,0.3059073206850173,0.5090953435451467,0.07861015358008709,0.11866055030396633,0.13670920116634053,0.16575872495946722,0.1728065028910889,0.020735672255948325,0.028667699483307094,0.03881532537718612,0.03465410637422167,0.08749802153528864,16.0,2.0,5.0,4.9375,5.0,7.0,0.6853988789206475,1.099636595601034,1.194809169274079,1.3722839547297843,1.5216649288483772,0.0022227636749772295,0.041293197526029196,0.19513408679442895,0.09114786344540737,1.5216649288483768,0.062162162162162166,0.1129823990024158,0.15981068543462518,0.189449637005571,0.2926316951129189
42585,334.0,6.0,0.017964071856287425,2.0,4.0,0.4191824683965403,0.4291859273876489,0.45671809945118214,0.4854875599889811,0.4917791535572925,0.19826694262508765,0.2169897318160129,0.22318237521905732,0.23476995501516779,0.23730793502689498,0.2255458700654247,0.22617423413188542,0.259619503209109,0.2908304445126012,0.29816179190025605,0.17816065247147275,0.2067646357288673,0.21970808817240833,0.23389360138094417,0.25877140234335433,0.17556429638082305,0.18410796976555813,0.20942492387090458,0.23554584286116192,0.24167762159116443,0.12728614091206708,0.13764231123996334,0.15280421708057348,0.1701053005289973,0.17404393803345244,-0.032222915380329384,-0.0014395378623173038,0.02364678328779092,0.049085366722399076,0.05648417030909162,2.0,3.0,3.0,3.0,3.0,3.0,0.7114195806014211,0.7818336858252195,0.8522477910490178,0.9226618962728161,0.9930760014966146,0.0022204505079134566,0.3568200155546676,0.5689053442019835,0.8522477910490186,0.9930760014966155,0.14512639000890096,0.16724828115406146,0.18937017229922193,0.21149206344438243,0.23361395458954293
